1 0.132781954887 0.358571428571 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0.00140350877193 1 1 0.134328358209 0 0 1 0 0.03 0.00396 1
0 0.253082706767 0.380892857143 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0.00298245614035 0 1 0.179104477612 1 0 1 0 0.0645 3e-05 0
1 0.279398496241 0.125 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0175438596491 0 0 0.0 1 0 1 0 0.116 0.0 0
1 0.304511278195 0.160714285714 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0350877192982 1 0 0.0 1 0 1 0 0.12 0.0 0
1 0.199248120301 0.0267857142857 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.149122807018 1 1 0.044776119403 1 0 1 0 0.156 0.0015 1
1 0.0852631578947 0.258928571429 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.00140350877193 0 1 0.0149253731343 0 0 1 0 0.05 1e-05 0
0 0.139097744361 0.419642857143 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0.0175438596491 1 1 0.0298507462687 1 0 1 0 0.15 0.00551 1
0 0.651578947368 0.0119642857143 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.0350877192982 1 0 0.0 1 0 1 0 0.126 0.02197 0
0 0.316992481203 0.0446428571429 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.0175438596491 0 0 0.0 1 0 1 0 0.08 0.0 0
0 0.0726315789474 0.357142857143 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0145614035088 0 0 0.0 0 0 1 0 0.04 0.00042 0
1 0.344661654135 0.0714285714286 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.00877192982456 0 0 0.0 1 0 1 0 0.1105 0.0 0
1 0.382255639098 0.0580357142857 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0526315789474 1 1 0.149253731343 0 0 1 0 0.093 0.047 1
0 0.270676691729 0.107142857143 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0.0 0 0 0.0 0 0 1 0 0.08 0.0002 0
1 0.267969924812 0.107142857143 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0.245614035088 0 0 0.0 0 0 1 0 0.0 1e-05 0
0 0.240601503759 0.02375 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.00877192982456 0 0 0.0 1 0 1 0 0.15 0.0 0
1 0.566466165414 0.00142857142857 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0.00140350877193 1 0 0.0 0 0 1 0 0.0 0.03 1
