1 0.0839097744361 0.339285714286 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0.0350877192982 1 0 0.0 1 0 1 0 0.03 0.004 1
1 0.15037593985 0.428571428571 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0731578947368 0 0 0.0 0 1 0 0 0.04 0.0 0
1 0.136541353383 0.107142857143 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0452631578947 1 1 0.0149253731343 0 0 1 0 0.13 0.008 1
1 0.203007518797 0.0594642857143 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0.178421052632 1 1 0.134328358209 0 0 1 0 0.1995 0.00827 1
1 0.0651127819549 0.241071428571 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.00140350877193 0 0 0.0 0 0 1 0 0.07 0.0 0
1 0.142857142857 0.0357142857143 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.029298245614 1 0 0.0 0 1 0 0 0.15 0.0 1
1 0.745563909774 0.0192857142857 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0205263157895 1 1 0.044776119403 1 0 1 0 0.09 0.0 0
1 0.316992481203 0.0892857142857 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.105263157895 0 0 0.0 0 1 0 0 0.1 0.0 0
0 0.511278195489 0.285714285714 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.276315789474 1 1 0.089552238806 1 0 1 0 0.0 0.0126 1
1 0.382255639098 0.0580357142857 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0526315789474 1 1 0.149253731343 0 0 1 0 0.093 0.047 1
1 0.523759398496 0.232142857143 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0.210526315789 1 0 0.0 1 0 1 0 0.175 0.0 1
0 0.167969924812 0.0446428571429 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.0 1 0 0.0 0 0 1 0 0.04 0.0 0
0 0.0627067669173 0.0192857142857 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0614035087719 0 1 0.0149253731343 1 0 1 0 0.04 5e-05 0
1 0.0876691729323 0.0208928571429 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.0 0 1 0.044776119403 0 0 1 0 0.175 0.00769 0
0 0.0338345864662 0.00589285714286 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0350877192982 0 1 0.0298507462687 1 0 1 0 0.16 1e-05 0
0 0.205563909774 0.517857142857 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0.108245614035 1 1 0.0149253731343 0 0 1 0 0.06 0.00011 1
0 0.0989473684211 0.357142857143 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.0350877192982 1 1 0.0597014925373 0 0 1 0 0.025 0.01465 1
1 0.147819548872 0.0639285714286 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0189473684211 0 0 0.0 1 0 1 0 0.068 1e-05 0
1 0.398496240602 0.767857142857 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0.701754385965 1 1 0.164179104478 0 0 1 0 0.0 0.012 1
1 0.323308270677 0.113035714286 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0.131578947368 1 0 0.0 1 0 1 0 0.34 0.0 0
